id,account,content,author_name,author_handle,timestamp,tweet_date,tweet_time,day_of_week,hour_of_day,likes,retweets,replies,views,bookmarks,quotes,external_link,media_urls,downloaded_media,is_thread,is_quote_tweet,quoted_content,ai_score,levelsio_ai_flags,collected_at
Rainmaker1973_1749595859140_5,Rainmaker1973,"Apple introduces ""Call Screening"" in iOS 26. 

When an unknown number calls, your iPhone answers, asks who it is and why. You read what they say in real time and decide whether to answer. 

This way, you can avoid scams and unwanted sales.",Massimo,Rainmaker1973,2025-06-10T10:26:09.000Z,2025-06-10,10:26:09,Tuesday,10,2964,253,142,333489,0,0,https://x.com/Rainmaker1973/status/1932383780691419443,"[""https://pbs.twimg.com/amplify_video_thumb/1932179566514077696/img/iK9LB-kUv_NMfLpg.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:59.247376
HumansNoContext_1749595859259_3,HumansNoContext,we should normalize this,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T05:05:09.000Z,2025-06-10,05:05:09,Tuesday,05,11110,439,797,3939287,0,0,https://x.com/HumansNoContext/status/1932302996064309323,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932302962161758208/pu/img/YWiyVKhd51ocUqSd.jpg""]",[],1,0,,0.0,[],2025-06-10T18:50:59.362867
kirawontmiss_1749595860027_1,kirawontmiss,the head scratch has me in tears,kira,kirawontmiss,2025-06-10T17:08:17.000Z,2025-06-10,17:08:17,Tuesday,17,106387,6754,530,6651755,0,0,https://x.com/kirawontmiss/status/1932484981039001681,[],[],1,0,,0.0,[],2025-06-10T18:51:00.141144
kirawontmiss_1749595860181_1,kirawontmiss,︎ ︎,kira,kirawontmiss,2025-06-10T17:02:50.000Z,2025-06-10,17:02:50,Tuesday,17,13921,141,105,450756,0,0,https://x.com/kirawontmiss/status/1932483608356532596,"[""https://pbs.twimg.com/media/GtGPmY1XUAAaYSR?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:51:00.277297
kirawontmiss_1749595860320_1,kirawontmiss,this gotta be so embarrassing,kira,kirawontmiss,2025-06-10T03:47:47.000Z,2025-06-10,03:47:47,Tuesday,03,15750,403,220,1816518,0,0,https://x.com/kirawontmiss/status/1932283528735011074,[],[],1,0,,0.0,[],2025-06-10T18:51:00.415621
kirawontmiss_1749595860455_1,kirawontmiss,imagine looking at this lineup and then deciding to pick MARIO,kira,kirawontmiss,2025-06-10T02:27:00.000Z,2025-06-10,02:27:00,Tuesday,02,5156,236,308,267185,0,0,https://x.com/kirawontmiss/status/1932263198595453401,"[""https://pbs.twimg.com/media/GtDHIoNX0AE9F9O?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:51:00.606668
kirawontmiss_1749595860649_1,kirawontmiss,is this a valid crashout?,kira,kirawontmiss,2025-06-10T01:49:20.000Z,2025-06-10,01:49:20,Tuesday,01,31160,727,1181,6403498,0,0,https://x.com/kirawontmiss/status/1932253718994436135,"[""https://pbs.twimg.com/amplify_video_thumb/1932241900821532672/img/4YV_HJjvRrcmR0N_.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:00.742700
kirawontmiss_1749595860794_1,kirawontmiss,Power Rangers,kira,kirawontmiss,2025-06-09T23:51:49.000Z,2025-06-09,23:51:49,Monday,23,11713,1531,239,587617,0,0,https://x.com/kirawontmiss/status/1932224144470315506,"[""https://pbs.twimg.com/ext_tw_video_thumb/1836915201016270848/pu/img/RSuYJqjpRVjKPPX1.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:00.883762
kirawontmiss_1749595860924_1,kirawontmiss,︎ ︎,kira,kirawontmiss,2025-06-09T22:44:44.000Z,2025-06-09,22:44:44,Monday,22,23265,1222,141,389389,0,0,https://x.com/kirawontmiss/status/1932207260408893483,"[""https://pbs.twimg.com/media/GtCUQyiWoAAPKEN?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:51:01.018047
kirawontmiss_1749595861059_1,kirawontmiss,New iShowSpeed gif just dropped ,kira,kirawontmiss,2025-06-09T21:26:34.000Z,2025-06-09,21:26:34,Monday,21,159802,6027,358,5659925,0,0,https://x.com/kirawontmiss/status/1932187590955823235,"[""https://pbs.twimg.com/tweet_video_thumb/GtBrRXpW8AAP79n.jpg"", ""https://video.twimg.com/tweet_video/GtBrRXpW8AAP79n.mp4""]",[],1,0,,0.0,[],2025-06-10T18:51:01.156651
kirawontmiss_1749595861201_1,kirawontmiss,Mariah Carey at 56 years old in new instagram post,kira,kirawontmiss,2025-06-09T20:33:50.000Z,2025-06-09,20:33:50,Monday,20,8695,344,490,662287,0,0,https://x.com/kirawontmiss/status/1932174319314235557,"[""https://pbs.twimg.com/media/GtB2TQ7XMAAJtPj?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:51:01.298537
FearedBuck_1749595861494_0,FearedBuck,Duke Dennis and India Love were all over each other at the AMP pool party ,FearBuck,FearedBuck,2025-06-10T05:12:25.000Z,2025-06-10,05:12:25,Tuesday,05,7057,191,263,1327293,0,0,https://x.com/FearedBuck/status/1932304826450260224,"[""https://pbs.twimg.com/amplify_video_thumb/1932256785190060032/img/Eyd7Y5wIpk6qwPvp.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:01.603801
FearedBuck_1749595861672_0,FearedBuck,Kai Cenat just met Mariah Carey at the BET Awards ,FearBuck,FearedBuck,2025-06-10T03:54:55.000Z,2025-06-10,03:54:55,Tuesday,03,1178,20,52,76941,0,0,https://x.com/FearedBuck/status/1932285322257104964,"[""https://pbs.twimg.com/amplify_video_thumb/1932285138609512448/img/SQkfdESWAT7cH-vL.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:01.771831
FearedBuck_1749595861814_0,FearedBuck,Michael Beasley revealed on stream with Adin Ross and Neon that he blew out LeBron James in a 1v1 basketball game ,FearBuck,FearedBuck,2025-06-10T03:42:46.000Z,2025-06-10,03:42:46,Tuesday,03,5256,288,182,433147,0,0,https://x.com/FearedBuck/status/1932282264584405471,[],[],1,0,,0.0,[],2025-06-10T18:51:01.912195
FearedBuck_1749595861954_0,FearedBuck,"Wale confronts Kai Cenat at the BET Awards, telling him he made him look crazy earlier for not recognizing him ",FearBuck,FearedBuck,2025-06-10T03:36:53.000Z,2025-06-10,03:36:53,Tuesday,03,78897,4226,992,6731132,0,0,https://x.com/FearedBuck/status/1932280781730177470,"[""https://pbs.twimg.com/amplify_video_thumb/1932280382197538816/img/A1CAk0lxnxf793gD.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.094191
FearedBuck_1749595862136_0,FearedBuck,"DDG goes off on The Shade Room after Kai Cenat confronted them about how they’ve been posting DDG 

“Y’all tear black men down”",FearBuck,FearedBuck,2025-06-10T03:26:13.000Z,2025-06-10,03:26:13,Tuesday,03,28228,1625,269,1840056,0,0,https://x.com/FearedBuck/status/1932278099388895366,"[""https://pbs.twimg.com/amplify_video_thumb/1932274263068995584/img/56mBBU3Bf8cmQWcT.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.229792
FearedBuck_1749595862272_0,FearedBuck,Kai Cenat and Druski just met Kendrick Lamar and SZA at the BET Awards ,FearBuck,FearedBuck,2025-06-10T03:08:16.000Z,2025-06-10,03:08:16,Tuesday,03,16483,460,137,1366838,0,0,https://x.com/FearedBuck/status/1932273583935348905,"[""https://pbs.twimg.com/amplify_video_thumb/1932273136147275776/img/jPp6rtLbQlval3Si.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.367486
FearedBuck_1749595862409_0,FearedBuck,Kevin Hart brought out Kai Cenat & Druski to introduce Playboi Carti ,FearBuck,FearedBuck,2025-06-10T03:04:14.000Z,2025-06-10,03:04:14,Tuesday,03,125173,6708,535,5283054,0,0,https://x.com/FearedBuck/status/1932272567118885089,[],[],1,0,,0.0,[],2025-06-10T18:51:02.497346
FearedBuck_1749595862536_0,FearedBuck,Kai Cenat just met Kendrick Lamar at the BET Awards,FearBuck,FearedBuck,2025-06-10T02:47:23.000Z,2025-06-10,02:47:23,Tuesday,02,1548,56,74,172027,0,0,https://x.com/FearedBuck/status/1932268326455230745,"[""https://pbs.twimg.com/amplify_video_thumb/1932267542690627585/img/ZzQ6AfytjoZfKKas.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.630320
FearedBuck_1749595862671_0,FearedBuck,"Stevie Wonder at the BET Awards

“I spent tireless hours watching and editing the footage for this tribute tonight.” ",FearBuck,FearedBuck,2025-06-10T02:25:24.000Z,2025-06-10,02:25:24,Tuesday,02,5211,169,75,255439,0,0,https://x.com/FearedBuck/status/1932262796189708543,"[""https://pbs.twimg.com/amplify_video_thumb/1932259576688136192/img/A61sdQz1X07GON7_.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.794712
FearedBuck_1749595862833_0,FearedBuck,Sneako goes off after seeing the Black woman statue ‘Grounded in the Stars’ in NYC,FearBuck,FearedBuck,2025-06-10T01:34:44.000Z,2025-06-10,01:34:44,Tuesday,01,1360,60,138,232618,0,0,https://x.com/FearedBuck/status/1932250044222021788,"[""https://pbs.twimg.com/amplify_video_thumb/1931917769483718656/img/HTuOD1e1jBcih8wz.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:02.930226
FearedBuck_1749595862970_0,FearedBuck,Kai Cenat just met Jamie Foxx at the BET Awards and was shocked that Jamie knew who he was and he even made sure to get his number ,FearBuck,FearedBuck,2025-06-10T01:20:47.000Z,2025-06-10,01:20:47,Tuesday,01,9057,286,44,300077,0,0,https://x.com/FearedBuck/status/1932246530791997744,"[""https://pbs.twimg.com/amplify_video_thumb/1932246031103602688/img/6bs8YffUQnNpIBoF.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:03.059531
FearedBuck_1749595863101_0,FearedBuck,"Adin Ross revealed that during his lean addiction, he spent over $1 million on lean ",FearBuck,FearedBuck,2025-06-10T01:13:05.000Z,2025-06-10,01:13:05,Tuesday,01,1893,60,134,195269,0,0,https://x.com/FearedBuck/status/1932244593518559476,"[""https://pbs.twimg.com/amplify_video_thumb/1932243883821252608/img/n2crFHosEwjEkkb1.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:03.201551
FearedBuck_1749595863240_0,FearedBuck,Kai Cenat and Druski just met Belly Gang Kush at the BET Awards and joked about him being the guy in Druski’s latest skit ,FearBuck,FearedBuck,2025-06-10T00:42:50.000Z,2025-06-10,00:42:50,Tuesday,00,4038,199,34,210061,0,0,https://x.com/FearedBuck/status/1932236982517690481,"[""https://pbs.twimg.com/amplify_video_thumb/1932236535060889600/img/OlhYCrPajwhKNvO1.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:03.331667
Rainmaker1973_1749595863678_5,Rainmaker1973,"Can you guess them all?

[ realityclubfox]",Massimo,Rainmaker1973,2025-06-10T03:00:02.000Z,2025-06-10,03:00:02,Tuesday,03,3945,458,29,376961,0,0,https://x.com/Rainmaker1973/status/1932271509290258916,"[""https://pbs.twimg.com/amplify_video_thumb/1874852984682676224/img/csJe8ue6X-LCUipo.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:03.781290
Rainmaker1973_1749595863825_5,Rainmaker1973,"There are 3.2 million people in Mongolia and roughly the same number of horses. 

«A Mongol without a horse is like a bird without wings»",Massimo,Rainmaker1973,2025-06-10T01:00:02.000Z,2025-06-10,01:00:02,Tuesday,01,2640,431,44,111693,0,0,https://x.com/Rainmaker1973/status/1932241310297071890,[],[],1,0,,0.0,[],2025-06-10T18:51:03.928399
Rainmaker1973_1749595864034_5,Rainmaker1973,"Most consumer products are just water. Billions of tons moved per year is water that can be up to 90% of the product weight.

What if you added your water at home?",Massimo,Rainmaker1973,2025-06-10T12:06:07.000Z,2025-06-10,12:06:07,Tuesday,12,2513,385,56,164156,0,0,https://x.com/Rainmaker1973/status/1932408935928992193,"[""https://pbs.twimg.com/ext_tw_video_thumb/1831209607512961024/pu/img/avkpKscdbW-THQEO.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:04.137752
Rainmaker1973_1749595864178_5,Rainmaker1973,"Human body playing cards

[ ktrickstery]",Massimo,Rainmaker1973,2025-06-10T06:23:32.000Z,2025-06-10,06:23:32,Tuesday,06,815,103,18,87834,0,0,https://x.com/Rainmaker1973/status/1932322720676544891,[],[],1,0,,0.0,[],2025-06-10T18:51:04.277442
Rainmaker1973_1749595864336_5,Rainmaker1973,"Did you know?

Some meat companies inject water or brine (saltwater) into meat products, a process known as ""plumping"". 

The goal is to increase the weight and perceived juiciness of the meat, potentially making it more appealing to consumers.",Massimo,Rainmaker1973,2025-06-10T08:17:36.000Z,2025-06-10,08:17:36,Tuesday,08,1164,217,199,404948,0,0,https://x.com/Rainmaker1973/status/1932351427348766919,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932318871622389760/pu/img/N3jJu0Df_V2UOEab.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:04.429290
Rainmaker1973_1749595864466_5,Rainmaker1973,"Apple introduces ""Call Screening"" in iOS 26. 

When an unknown number calls, your iPhone answers, asks who it is and why. You read what they say in real time and decide whether to answer. 

This way, you can avoid scams and unwanted sales.",Massimo,Rainmaker1973,2025-06-10T10:26:09.000Z,2025-06-10,10:26:09,Tuesday,10,2964,253,142,333489,0,0,https://x.com/Rainmaker1973/status/1932383780691419443,"[""https://pbs.twimg.com/amplify_video_thumb/1932179566514077696/img/iK9LB-kUv_NMfLpg.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:04.553460
Rainmaker1973_1749595864620_5,Rainmaker1973,A crane flew into a tiger enclosure in China… And instantly regretted its life choices.,Massimo,Rainmaker1973,2025-06-10T12:52:52.000Z,2025-06-10,12:52:52,Tuesday,12,5000,538,516,1218135,0,0,https://x.com/Rainmaker1973/status/1932420700968718764,"[""https://pbs.twimg.com/amplify_video_thumb/1932417616234020864/img/aWxmQTysqYrJUqaq.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:04.730504
Rainmaker1973_1749595864769_5,Rainmaker1973,It’s totally incredible they were able to fly this beast in from space as an unpowered glider.,Massimo,Rainmaker1973,2025-06-10T15:30:00.000Z,2025-06-10,15:30:00,Tuesday,15,4950,458,189,239994,0,0,https://x.com/Rainmaker1973/status/1932460245751832691,"[""https://pbs.twimg.com/ext_tw_video_thumb/1910376965132918784/pu/img/GPcq4lmDpaFAJULe.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:04.856612
Rainmaker1973_1749595864895_5,Rainmaker1973,What was your first controller?,Massimo,Rainmaker1973,2025-06-10T13:15:00.000Z,2025-06-10,13:15:00,Tuesday,13,958,204,919,208524,0,0,https://x.com/Rainmaker1973/status/1932426270991630667,"[""https://pbs.twimg.com/media/GtAzbACWQAABiTs?format=jpg&name=large""]",[],1,0,,0.0,[],2025-06-10T18:51:04.979367
HumansNoContext_1749595865195_3,HumansNoContext,"Mom: ""Did you clean your room ?""

Me: ""Yes""",NO CONTEXT HUMANS,HumansNoContext,2025-06-10T10:55:04.000Z,2025-06-10,10:55:04,Tuesday,10,2864,177,43,119517,0,0,https://x.com/HumansNoContext/status/1932391057527836954,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932391042210234368/pu/img/7sL_3eHRbRaW3Iju.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:05.294020
HumansNoContext_1749595865339_3,HumansNoContext,The amount of strength and dexterity needed for this is just wild.,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T09:45:07.000Z,2025-06-10,09:45:07,Tuesday,09,1630,67,63,168344,0,0,https://x.com/HumansNoContext/status/1932373451332792356,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932373426062131200/pu/img/tgL0Rhrm-W9tx5lR.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:05.440088
HumansNoContext_1749595865499_3,HumansNoContext,How generational trauma works,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T08:35:07.000Z,2025-06-10,08:35:07,Tuesday,08,5848,760,246,2987175,0,0,https://x.com/HumansNoContext/status/1932355837688766693,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932355809620418560/pu/img/GRHME3wntPXOyTki.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:05.602197
HumansNoContext_1749595865651_3,HumansNoContext,He was so close to losing his job,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T07:25:05.000Z,2025-06-10,07:25:05,Tuesday,07,2772,238,69,157555,0,0,https://x.com/HumansNoContext/status/1932338211411419504,[],[],1,0,,0.0,[],2025-06-10T18:51:05.744373
HumansNoContext_1749595865785_3,HumansNoContext,This cop needs a raise,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T06:15:09.000Z,2025-06-10,06:15:09,Tuesday,06,1979,118,63,196713,0,0,https://x.com/HumansNoContext/status/1932320613172928723,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932320577735286784/pu/img/W1jssB5oUOA08Dum.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:05.902635
HumansNoContext_1749595865941_3,HumansNoContext,we should normalize this,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T05:05:09.000Z,2025-06-10,05:05:09,Tuesday,05,11112,439,798,3939287,0,0,https://x.com/HumansNoContext/status/1932302996064309323,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932302962161758208/pu/img/YWiyVKhd51ocUqSd.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:06.024725
HumansNoContext_1749595866065_3,HumansNoContext,When the security guard gets in the way,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T03:55:13.000Z,2025-06-10,03:55:13,Tuesday,03,12561,669,147,1128613,0,0,https://x.com/HumansNoContext/status/1932285399122038853,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932285344633823232/pu/img/lHmo_Rn2Owl95yWl.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:06.160766
HumansNoContext_1749595866204_3,HumansNoContext,the synchronized salute made the video hit 10x harder,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T02:45:07.000Z,2025-06-10,02:45:07,Tuesday,02,10029,569,40,613358,0,0,https://x.com/HumansNoContext/status/1932267757111816603,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932267729756606464/pu/img/o6wSdtC3zyDOQq7o.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:06.302142
HumansNoContext_1749595866343_3,HumansNoContext,Genuinely think this would save so many marriages,NO CONTEXT HUMANS,HumansNoContext,2025-06-10T01:35:03.000Z,2025-06-10,01:35:03,Tuesday,01,2477,106,146,237304,0,0,https://x.com/HumansNoContext/status/1932250125205741685,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932250112136290305/pu/img/JSMhMGyzov40wvHy.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:06.437631
FearedBuck_1749595869108_0,FearedBuck,"Wale confronts Kai Cenat at the BET Awards, telling him he made him look crazy earlier for not recognizing him ",FearBuck,FearedBuck,2025-06-10T03:36:53.000Z,2025-06-10,03:36:53,Tuesday,03,78903,4226,992,6731132,0,0,https://x.com/FearedBuck/status/1932280781730177470,"[""https://pbs.twimg.com/amplify_video_thumb/1932280382197538816/img/A1CAk0lxnxf793gD.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:09.197858
FearedBuck_1749595869235_0,FearedBuck,"DDG goes off on The Shade Room after Kai Cenat confronted them about how they’ve been posting DDG 

“Y’all tear black men down”",FearBuck,FearedBuck,2025-06-10T03:26:13.000Z,2025-06-10,03:26:13,Tuesday,03,28229,1625,269,1840056,0,0,https://x.com/FearedBuck/status/1932278099388895366,"[""https://pbs.twimg.com/amplify_video_thumb/1932274263068995584/img/56mBBU3Bf8cmQWcT.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:09.324465
FearedBuck_1749595869363_0,FearedBuck,Kai Cenat and Druski just met Kendrick Lamar and SZA at the BET Awards ,FearBuck,FearedBuck,2025-06-10T03:08:16.000Z,2025-06-10,03:08:16,Tuesday,03,16483,460,137,1366838,0,0,https://x.com/FearedBuck/status/1932273583935348905,"[""https://pbs.twimg.com/amplify_video_thumb/1932273136147275776/img/jPp6rtLbQlval3Si.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:09.449360
FearedBuck_1749595869487_0,FearedBuck,Kevin Hart brought out Kai Cenat & Druski to introduce Playboi Carti ,FearBuck,FearedBuck,2025-06-10T03:04:14.000Z,2025-06-10,03:04:14,Tuesday,03,125173,6708,535,5283054,0,0,https://x.com/FearedBuck/status/1932272567118885089,[],[],1,0,,0.0,[],2025-06-10T18:51:09.601496
FearedBuck_1749595869641_0,FearedBuck,Kai Cenat just met Kendrick Lamar at the BET Awards,FearBuck,FearedBuck,2025-06-10T02:47:23.000Z,2025-06-10,02:47:23,Tuesday,02,1548,56,74,172027,0,0,https://x.com/FearedBuck/status/1932268326455230745,"[""https://pbs.twimg.com/amplify_video_thumb/1932267542690627585/img/ZzQ6AfytjoZfKKas.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:09.727971
FearedBuck_1749595869765_0,FearedBuck,"Stevie Wonder at the BET Awards

“I spent tireless hours watching and editing the footage for this tribute tonight.” ",FearBuck,FearedBuck,2025-06-10T02:25:24.000Z,2025-06-10,02:25:24,Tuesday,02,5211,169,75,255439,0,0,https://x.com/FearedBuck/status/1932262796189708543,"[""https://pbs.twimg.com/amplify_video_thumb/1932259576688136192/img/A61sdQz1X07GON7_.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:09.878013
FearedBuck_1749595869918_0,FearedBuck,Sneako goes off after seeing the Black woman statue ‘Grounded in the Stars’ in NYC,FearBuck,FearedBuck,2025-06-10T01:34:44.000Z,2025-06-10,01:34:44,Tuesday,01,1360,60,138,232618,0,0,https://x.com/FearedBuck/status/1932250044222021788,[],[],1,0,,0.0,[],2025-06-10T18:51:10.006066
AMAZlNGNATURE_1749595869970_2,AMAZlNGNATURE,"An adolescent lowland gorilla, chilling on a branch, has a splash fight with researchers",Nature is Amazing,AMAZlNGNATURE,2025-06-10T15:40:34.000Z,2025-06-10,15:40:34,Tuesday,15,10481,981,148,295185,0,0,https://x.com/AMAZlNGNATURE/status/1932462903879213256,[],[],1,0,,0.0,[],2025-06-10T18:51:10.061611
FearedBuck_1749595870045_0,FearedBuck,Kai Cenat just met Jamie Foxx at the BET Awards and was shocked that Jamie knew who he was and he even made sure to get his number ,FearBuck,FearedBuck,2025-06-10T01:20:47.000Z,2025-06-10,01:20:47,Tuesday,01,9058,286,44,300107,0,0,https://x.com/FearedBuck/status/1932246530791997744,"[""https://pbs.twimg.com/amplify_video_thumb/1932246031103602688/img/6bs8YffUQnNpIBoF.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:10.136760
AMAZlNGNATURE_1749595870101_2,AMAZlNGNATURE,Australia is a different world,Nature is Amazing,AMAZlNGNATURE,2025-06-10T15:10:43.000Z,2025-06-10,15:10:43,Tuesday,15,3013,343,148,215484,0,0,https://x.com/AMAZlNGNATURE/status/1932455391197081949,"[""https://pbs.twimg.com/ext_tw_video_thumb/1932455363598548992/pu/img/1TzlBUkYZrhW0n7w.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:10.195672
FearedBuck_1749595870180_0,FearedBuck,"Adin Ross revealed that during his lean addiction, he spent over $1 million on lean ",FearBuck,FearedBuck,2025-06-10T01:13:05.000Z,2025-06-10,01:13:05,Tuesday,01,1893,60,134,195269,0,0,https://x.com/FearedBuck/status/1932244593518559476,"[""https://pbs.twimg.com/amplify_video_thumb/1932243883821252608/img/n2crFHosEwjEkkb1.jpg""]",[],1,0,,0.0,[],2025-06-10T18:51:10.279037
